day,medicine,total
2026-01-12,甘露消毒丹,4.0
2026-01-12,牛蒡子,0.6
2026-01-12,浙貝,1.2
2026-01-12,瓜蔞實,2.6
2026-01-12,半夏,0.9
2026-01-12,陳皮,0.3
2026-01-12,茯苓,1.2
2026-01-12,杏仁,0.6
2026-01-12,滑石,0.3
2026-01-12,白芍,1.0
2026-01-12,厚朴,0.3
2026-01-12,麥冬,0.8
2026-01-12,薏苡仁,1.2
2026-01-12,防風,0.9
2026-01-12,薄荷,0.2
2026-01-12,桔梗,0.6
2026-01-12,黃耆,2.8
2026-01-12,知母,1.5
2026-01-12,白朮,1.2
2026-01-12,補骨脂,1.0
2026-01-12,木瓜,1.2
2026-01-12,牡蠣,1.0
2026-01-12,淫羊藿,0.5
2026-01-12,威靈仙,0.6
2026-01-12,天南星,0.3
2026-01-12,皂角刺,1.1
2026-01-12,水蛭,0.4
2026-01-12,桃仁,0.8
2026-01-12,續斷,0.4
2026-01-12,石斛,0.5
2026-01-12,赤小豆,0.6
2026-01-12,當歸,1.8
2026-01-12,骨碎補,0.4
2026-01-12,牛膝,1.2
2026-01-12,黨參,1.8
2026-01-12,生薑,0.8
2026-01-12,升陽益胃湯,4.8
2026-01-12,葛根,1.2
2026-01-12,升麻,1.1
2026-01-12,菊花,1.0
2026-01-12,黃芩,0.9
2026-01-12,丹皮,0.9
2026-01-12,細辛,0.3
2026-01-12,白蒺藜,0.5
2026-01-12,生地,2.8
2026-01-12,五苓散,2.2
2026-01-12,烏梅,1.6
2026-01-12,花椒,0.4
2026-01-12,附子,0.3
2026-01-12,乾薑,0.3
2026-01-12,黃連,0.55
2026-01-12,黃柏,0.5
2026-01-12,川楝子,0.2
2026-01-12,天花粉,1.2
2026-01-12,海藻,0.6
2026-01-12,炙甘草,0.3
2026-01-12,太子參,1.2
2026-01-12,鱉甲,0.6
2026-01-12,鬱金,0.8
2026-01-12,石菖蒲,0.3
2026-01-12,肉桂,0.55
2026-01-12,瞿麥,0.8
2026-01-12,龍葵,0.6
2026-01-12,紫草,0.6
2026-01-12,桂枝,0.6
2026-01-12,赤芍,0.4
2026-01-12,仙鶴草,1.6
2026-01-12,益母草,0.5
2026-01-12,菟絲子,1.2
2026-01-12,莪朮,0.3
2026-01-12,半夏厚朴湯,2.2
2026-01-12,柴胡,0.8
2026-01-12,桑葉,0.4
2026-01-12,連翹,0.4
2026-01-12,白豆蔻,0.2
2026-01-12,獨活,0.7
2026-01-12,黃耆五物湯,2.2
2026-01-12,貓爪草,0.6
2026-01-12,玉竹,0.8
2026-01-12,紫蘇葉,0.6
2026-01-12,地龍,0.2
2026-01-12,羌活,0.3
2026-01-12,紫石英,0.4
2026-01-12,熟地,0.4
2026-01-12,山藥,0.7
2026-01-12,赤石脂,0.4
2026-01-12,炮薑,0.3
2026-01-12,阿膠,0.3
2026-01-12,龜板,0.3
2026-01-12,山茱萸,0.7
2026-01-12,雞內金,0.5
2026-01-12,甘草,0.2
2026-01-12,肉蓯蓉,0.6
2026-01-12,梔子,0.3
2026-01-12,大黃,0.3
2026-01-12,土茯苓,0.5
2026-01-12,代赭石,0.4
2026-01-12,枳實,0.4
2026-01-13,四逆散,1.8
2026-01-13,半夏厚朴湯,2.2
2026-01-13,白芍,3.9
2026-01-13,黃耆,3.0
2026-01-13,丹參,0.3
2026-01-13,檀香,0.2
2026-01-13,砂仁,1.2
2026-01-13,生地,1.6
2026-01-13,夏枯草,1.7
2026-01-13,百合,0.9
2026-01-13,麥冬,2.4
2026-01-13,升麻,0.85
2026-01-13,防風,2.05
2026-01-13,甘露消毒丹,4.0
2026-01-13,杜仲,1.3
2026-01-13,旋覆花,0.4
2026-01-13,瓜蔞實,1.7
2026-01-13,半夏,1.9
2026-01-13,代赭石,1.4
2026-01-13,茯苓,3.1
2026-01-13,杏仁,0.6
2026-01-13,滑石,1.2
2026-01-13,厚朴,0.6
2026-01-13,澤瀉,1.8
2026-01-13,桑葉,0.4
2026-01-13,桔梗,0.8
2026-01-13,白朮,2.3
2026-01-13,桑寄生,1.0
2026-01-13,續斷,0.4
2026-01-13,山茱萸,1.2
2026-01-13,龍骨,0.4
2026-01-13,牡蠣,2.8
2026-01-13,萆薢,0.4
2026-01-13,炙甘草,0.9
2026-01-13,肉桂,1.4
2026-01-13,知母,0.6
2026-01-13,補骨脂,1.0
2026-01-13,黃芩,2.1
2026-01-13,生薑,2.0
2026-01-13,貓爪草,0.6
2026-01-13,黨參,0.8
2026-01-13,當歸,1.1
2026-01-13,細辛,0.3
2026-01-13,鬱金,3.2
2026-01-13,桃仁,0.2
2026-01-13,紅棗,0.4
2026-01-13,吳茱萸,0.2
2026-01-13,當歸四逆湯,3.1
2026-01-13,附子,0.7
2026-01-13,天南星,0.5
2026-01-13,浮小麥,0.5
2026-01-13,龜板,2.7
2026-01-13,丹皮,1.8
2026-01-13,牛膝,3.6
2026-01-13,車前子,2.9
2026-01-13,黃柏,0.5
2026-01-13,五味子,2.3
2026-01-13,太子參,6.5
2026-01-13,真武湯,4.3
2026-01-13,黃連,1.3
2026-01-13,熟地,0.8
2026-01-13,山藥,1.8
2026-01-13,雞內金,0.5
2026-01-13,瞿麥,1.4
2026-01-13,天花粉,2.3
2026-01-13,梔子豉湯,2.0
2026-01-13,玄參,0.9
2026-01-13,天冬,1.1
2026-01-13,茵陳,0.4
2026-01-13,川芎,0.8
2026-01-13,神曲,0.9
2026-01-13,木香,1.5
2026-01-13,威靈仙,1.8
2026-01-13,牛蒡子,0.6
2026-01-13,肉蓯蓉,1.0
2026-01-13,阿膠,0.6
2026-01-13,小陷胸湯,4.1
2026-01-13,枇杷葉,0.4
2026-01-13,枳實,1.2
2026-01-13,川楝子,0.2
2026-01-13,赤石脂,0.7
2026-01-13,甘草,0.8
2026-01-13,降香,0.2
2026-01-13,柴胡,3.2
2026-01-13,羌活,0.7
2026-01-13,獨活,1.0
2026-01-13,葛根,1.2
2026-01-13,赤芍,0.4
2026-01-13,蘆根,1.2
2026-01-13,銀柴胡,0.4
2026-01-13,菊花,1.8
2026-01-13,桑白皮,0.9
2026-01-13,蟬蛻,0.5
2026-01-13,溫膽湯,6.2
2026-01-13,膽南星,0.9
2026-01-13,夜交藤,0.5
2026-01-13,青皮,0.4
2026-01-13,天麻,0.3
2026-01-13,陳皮,1.0
2026-01-13,枸杞子,0.5
2026-01-13,何首烏,0.6
2026-01-13,石斛,0.4
2026-01-13,五苓散,2.2
2026-01-13,蒼朮,0.7
2026-01-13,五靈脂,0.3
2026-01-13,皂莢,0.3
2026-01-13,白茅根,0.5
2026-01-13,麻黃,0.5
2026-01-13,乳香,0.2
2026-01-13,沒藥,0.2
2026-01-13,芡實,0.6
2026-01-13,仙鶴草,0.8
2026-01-13,薏苡仁,0.6
2026-01-13,冬瓜子,0.4
2026-01-13,浙貝,0.4
2026-01-13,連翹,0.6
2026-01-13,柴胡桂枝乾薑湯,3.2
2026-01-13,枳殼,0.4
2026-01-13,蓮子,0.6
2026-01-13,酸棗仁,0.5
2026-01-13,檳榔,0.3
2026-01-13,石菖蒲,1.2
2026-01-13,遠志,0.6
2026-01-13,花椒,0.2
2026-01-13,竹茹,0.6
2026-01-13,苦參,0.2
2026-01-14,梔子豉湯,2.9
2026-01-14,甘麥大棗湯,2.6
2026-01-14,生地,4.4
2026-01-14,防風,1.9
2026-01-14,防己,0.2
2026-01-14,百合,1.0
2026-01-14,女貞子,0.5
2026-01-14,黃連,1.6
2026-01-14,阿膠,1.5
2026-01-14,肉桂,1.3
2026-01-14,桂枝,0.9
2026-01-14,五味子,1.8
2026-01-14,銀柴胡,0.7
2026-01-14,龜板,2.0
2026-01-14,天冬,0.8
2026-01-14,太子參,3.0
2026-01-14,白芍,3.7
2026-01-14,蟬蛻,0.4
2026-01-14,鬱金,5.1
2026-01-14,遠志,1.8
2026-01-14,石菖蒲,1.5
2026-01-14,龍骨,0.8
2026-01-14,牡蠣,2.2
2026-01-14,白薇,0.3
2026-01-14,炮薑,0.2
2026-01-14,梔子,0.2
2026-01-14,烏梅,0.6
2026-01-14,木瓜,0.9
2026-01-14,附子,0.45
2026-01-14,酸棗仁,1.0
2026-01-14,知母,2.4
2026-01-14,茯苓,4.55
2026-01-14,半夏,2.4
2026-01-14,夏枯草,1.2
2026-01-14,青蒿,0.7
2026-01-14,鱉甲,0.4
2026-01-14,天花粉,2.4
2026-01-14,瞿麥,1.5
2026-01-14,茜草,0.4
2026-01-14,土茯苓,1.4
2026-01-14,丹皮,0.9
2026-01-14,桃仁,0.3
2026-01-14,赤芍,0.8
2026-01-14,仙鶴草,1.6
2026-01-14,敗醬草,0.6
2026-01-14,葛根,2.4
2026-01-14,黃耆,5.0
2026-01-14,皂角刺,1.2
2026-01-14,薏苡仁,1.8
2026-01-14,黨參,2.8
2026-01-14,水蛭,0.2
2026-01-14,牛膝,4.2
2026-01-14,代赭石,0.9
2026-01-14,玄參,0.5
2026-01-14,殭蠶,0.3
2026-01-14,天麻,0.6
2026-01-14,神曲,0.9
2026-01-14,木香,1.1
2026-01-14,威靈仙,1.2
2026-01-14,黃柏,0.8
2026-01-14,生薑,1.5
2026-01-14,白朮,2.4
2026-01-14,瓜蔞實,2.0
2026-01-14,升麻,0.6
2026-01-14,黃芩,2.8
2026-01-14,浙貝,0.9
2026-01-14,萊菔子,0.4
2026-01-14,白芥子,0.2
2026-01-14,柴胡,3.5
2026-01-14,陳皮,0.3
2026-01-14,麥芽,0.4
2026-01-14,當歸,2.6
2026-01-14,細辛,0.4
2026-01-14,澤瀉,1.1
2026-01-14,杜仲,1.4
2026-01-14,枳實,2.8
2026-01-14,甘草,1.1
2026-01-14,竹茹,1.1
2026-01-14,川芎,1.9
2026-01-14,麥冬,1.2
2026-01-14,桂枝湯,1.8
2026-01-14,羌活,0.3
2026-01-14,獨活,0.6
2026-01-14,荊芥,0.3
2026-01-14,何首烏,1.0
2026-01-14,白蒺藜,1.0
2026-01-14,真武湯,2.2
2026-01-14,麻黃,0.2
2026-01-14,車前子,1.1
2026-01-14,丹參,0.6
2026-01-14,乳香,0.2
2026-01-14,沒藥,0.2
2026-01-14,芡實,0.6
2026-01-14,五苓散,2.2
2026-01-14,藿香,0.6
2026-01-14,山藥,2.5
2026-01-14,小陷胸湯,2.6
2026-01-14,桔梗,0.4
2026-01-14,炙甘草,0.1
2026-01-14,膽南星,0.3
2026-01-14,蒼朮,0.9
2026-01-14,香附,0.4
2026-01-14,小建中湯,2.7
2026-01-14,熟地,0.4
2026-01-14,桑寄生,0.6
2026-01-14,吳茱萸,0.2
2026-01-14,黃連湯,3.0
2026-01-14,浮小麥,0.6
2026-01-14,柏子仁,0.4
2026-01-14,補骨脂,1.0
2026-01-14,菊花,1.1
2026-01-14,桑葉,0.3
2026-01-14,薄荷,0.5
2026-01-14,肉蓯蓉,0.5
2026-01-14,三七,0.3
2026-01-14,砂仁,0.5
2026-01-14,柴胡桂枝乾薑湯,3.2
2026-01-14,蓮子,0.5
2026-01-14,檳榔,0.3
2026-01-14,滑石,0.6
2026-01-14,苦參,0.2
2026-01-14,連翹,1.0
2026-01-14,石膏,0.6
2026-01-14,萆薢,0.3
2026-01-14,川牛膝,0.5
2026-01-14,金銀花,0.6
2026-01-14,茵陳,0.6
2026-01-14,杏仁,0.3
2026-01-14,蘆根,0.5
2026-01-14,草豆蔻,0.5
2026-01-14,厚朴,0.3
